congress,party,major,state,count
114,R,17.0,CA,5
114,R,17.0,FL,7
114,R,17.0,GA,1
114,R,17.0,ID,1
114,R,17.0,IL,7
114,R,17.0,KS,1
114,R,17.0,KY,1
114,R,17.0,LA,4
114,R,17.0,MI,1
114,R,17.0,MS,4
114,R,17.0,MT,1
114,R,17.0,NC,4
114,R,17.0,NE,1
114,R,17.0,NH,1
114,R,17.0,NV,4
114,R,17.0,NY,1
114,R,17.0,OH,6
114,R,17.0,OK,1
114,R,17.0,OR,2
114,R,17.0,PA,1
114,R,17.0,SC,2
114,R,17.0,SD,6
114,R,17.0,TN,3
114,R,17.0,TX,14
114,R,17.0,UT,2
114,R,17.0,VA,1
114,R,17.0,WI,4
114,R,18.0,AL,1
114,R,18.0,AZ,2
114,R,18.0,CA,3
114,R,18.0,FL,2
114,R,18.0,IA,1
114,R,18.0,IL,2
114,R,18.0,IN,1
114,R,18.0,LA,4
114,R,18.0,ME,1
114,R,18.0,MI,1
114,R,18.0,MN,1
114,R,18.0,MO,1
114,R,18.0,ND,1
114,R,18.0,NH,1
114,R,18.0,NJ,1
114,R,18.0,OH,6
114,R,18.0,OK,1
114,R,18.0,SC,1
114,R,18.0,SD,1
114,R,18.0,TN,4
114,R,18.0,TX,4
114,R,18.0,UT,6
114,R,18.0,WA,1
114,R,18.0,WI,2
114,R,19.0,AK,4
114,R,19.0,AL,4
114,R,19.0,AR,5
114,R,19.0,AZ,10
114,R,19.0,CA,15
114,R,19.0,CO,3
114,R,19.0,FL,17
114,R,19.0,IA,3
114,R,19.0,IL,9
114,R,19.0,IN,1
114,R,19.0,KS,3
114,R,19.0,KY,7
114,R,19.0,LA,4
114,R,19.0,ME,3
114,R,19.0,MI,3
114,R,19.0,MN,1
114,R,19.0,MO,2
114,R,19.0,MT,1
114,R,19.0,NC,1
114,R,19.0,NH,1
114,R,19.0,NJ,16
114,R,19.0,NM,2
114,R,19.0,NV,1
114,R,19.0,NY,2
114,R,19.0,OH,6
114,R,19.0,PA,5
114,R,19.0,SC,2
114,R,19.0,SD,1
114,R,19.0,TN,8
114,R,19.0,TX,22
114,R,19.0,UT,1
114,R,19.0,VA,1
114,R,19.0,WA,1
114,R,19.0,WI,5
114,R,19.0,WY,1
114,R,20.0,AK,6
114,R,20.0,AL,3
114,R,20.0,AR,7
114,R,20.0,AZ,10
114,R,20.0,CA,11
114,R,20.0,CO,7
114,R,20.0,FL,21
114,R,20.0,GA,11
114,R,20.0,IA,6
114,R,20.0,ID,2
114,R,20.0,IL,13
114,R,20.0,IN,10
114,R,20.0,KS,5
114,R,20.0,KY,6
114,R,20.0,LA,15
114,R,20.0,ME,1
114,R,20.0,MI,7
114,R,20.0,MN,1
114,R,20.0,MO,20
114,R,20.0,MS,8
114,R,20.0,MT,5
114,R,20.0,NC,22
114,R,20.0,ND,3
114,R,20.0,NE,7
114,R,20.0,NH,5
114,R,20.0,NJ,6
114,R,20.0,NV,5
114,R,20.0,NY,8
114,R,20.0,OH,27
114,R,20.0,OK,12
114,R,20.0,OR,1
114,R,20.0,PA,19
114,R,20.0,SC,6
114,R,20.0,SD,3
114,R,20.0,TN,9
114,R,20.0,TX,24
114,R,20.0,UT,17
114,R,20.0,VA,10
114,R,20.0,WA,2
114,R,20.0,WI,7
114,R,20.0,WV,1
114,R,20.0,WY,4
114,R,21.0,AK,36
114,R,21.0,AR,4
114,R,21.0,AZ,16
114,R,21.0,CA,23
114,R,21.0,CO,10
114,R,21.0,FL,9
114,R,21.0,GA,4
114,R,21.0,ID,11
114,R,21.0,IL,3
114,R,21.0,KS,7
114,R,21.0,KY,3
114,R,21.0,LA,6
114,R,21.0,MI,3
114,R,21.0,MO,2
114,R,21.0,MS,3
114,R,21.0,MT,2
114,R,21.0,NC,2
114,R,21.0,ND,2
114,R,21.0,NE,5
114,R,21.0,NJ,1
114,R,21.0,NM,2
114,R,21.0,NV,15
114,R,21.0,OH,5
114,R,21.0,OK,10
114,R,21.0,OR,2
114,R,21.0,PA,5
114,R,21.0,SC,3
114,R,21.0,SD,7
114,R,21.0,TN,9
114,R,21.0,TX,7
114,R,21.0,UT,20
114,R,21.0,VA,4
114,R,21.0,WA,4
114,R,21.0,WI,3
114,R,21.0,WV,3
114,R,21.0,WY,23
114,R,99.0,CA,2
114,R,99.0,ID,1
114,R,99.0,MI,1
114,R,99.0,NJ,1
114,R,99.0,NY,1
114,R,99.0,PA,2
