congress,party,major,state,count
98,R,Law and Crime,ME,1
98,R,Law and Crime,MI,7
98,R,Law and Crime,MN,2
98,R,Law and Crime,MS,2
98,R,Law and Crime,MT,8
98,R,Law and Crime,NC,2
98,R,Law and Crime,NE,2
98,R,Law and Crime,NH,1
98,R,Law and Crime,NJ,2
98,R,Law and Crime,NM,2
98,R,Law and Crime,NY,38
98,R,Law and Crime,OH,3
98,R,Law and Crime,OK,2
98,R,Law and Crime,OR,1
98,R,Law and Crime,PA,30
98,R,Law and Crime,RI,1
98,R,Law and Crime,SC,25
98,R,Law and Crime,SD,1
98,R,Law and Crime,TN,6
98,R,Law and Crime,TX,3
98,R,Law and Crime,UT,5
98,R,Law and Crime,VA,8
98,R,Law and Crime,VT,1
98,R,Law and Crime,WA,2
98,R,Law and Crime,WI,4
98,R,Law and Crime,WY,2
98,R,Macroeconomics,AK,3
98,R,Macroeconomics,AL,1
98,R,Macroeconomics,AR,3
98,R,Macroeconomics,AZ,1
98,R,Macroeconomics,CA,12
98,R,Macroeconomics,CO,3
98,R,Macroeconomics,DE,3
98,R,Macroeconomics,FL,6
98,R,Macroeconomics,GA,7
98,R,Macroeconomics,IA,4
98,R,Macroeconomics,ID,13
98,R,Macroeconomics,IL,29
98,R,Macroeconomics,IN,4
98,R,Macroeconomics,KS,4
98,R,Macroeconomics,LA,1
98,R,Macroeconomics,MD,5
98,R,Macroeconomics,MI,7
98,R,Macroeconomics,MN,17
98,R,Macroeconomics,MO,7
98,R,Macroeconomics,MS,2
98,R,Macroeconomics,MT,3
98,R,Macroeconomics,NC,5
98,R,Macroeconomics,ND,1
98,R,Macroeconomics,NE,3
98,R,Macroeconomics,NJ,2
98,R,Macroeconomics,NM,5
98,R,Macroeconomics,NV,2
98,R,Macroeconomics,NY,22
98,R,Macroeconomics,OH,9
98,R,Macroeconomics,OK,3
98,R,Macroeconomics,OR,4
98,R,Macroeconomics,PA,12
98,R,Macroeconomics,RI,3
98,R,Macroeconomics,SC,2
98,R,Macroeconomics,SD,2
98,R,Macroeconomics,TN,6
98,R,Macroeconomics,TX,18
98,R,Macroeconomics,UT,6
98,R,Macroeconomics,VA,4
98,R,Macroeconomics,WA,4
98,R,Macroeconomics,WI,7
98,R,Macroeconomics,WY,1
98,R,Other,AK,35
98,R,Other,AL,8
98,R,Other,AR,13
98,R,Other,AZ,19
98,R,Other,CA,73
98,R,Other,CO,18
98,R,Other,CT,15
98,R,Other,DE,9
98,R,Other,FL,51
98,R,Other,GA,12
98,R,Other,IA,23
98,R,Other,ID,49
98,R,Other,IL,83
98,R,Other,IN,31
98,R,Other,KS,34
98,R,Other,KY,3
98,R,Other,LA,4
98,R,Other,MA,16
98,R,Other,MD,75
98,R,Other,ME,18
98,R,Other,MI,19
98,R,Other,MN,51
98,R,Other,MO,13
98,R,Other,MS,20
98,R,Other,MT,3
98,R,Other,NC,28
98,R,Other,ND,13
98,R,Other,NE,12
98,R,Other,NH,9
98,R,Other,NJ,26
98,R,Other,NM,18
98,R,Other,NV,8
98,R,Other,NY,101
98,R,Other,OH,25
98,R,Other,OK,7
98,R,Other,OR,34
98,R,Other,PA,87
98,R,Other,RI,12
98,R,Other,SC,56
98,R,Other,SD,20
98,R,Other,TN,113
98,R,Other,TX,24
98,R,Other,UT,48
98,R,Other,VA,25
98,R,Other,VT,16
98,R,Other,WA,20
98,R,Other,WI,20
98,R,Other,WY,11
98,R,Public Lands,AK,10
98,R,Public Lands,AL,4
98,R,Public Lands,AR,14
98,R,Public Lands,AZ,18
98,R,Public Lands,CA,26
98,R,Public Lands,CO,13
98,R,Public Lands,CT,5
98,R,Public Lands,DE,3
98,R,Public Lands,FL,2
98,R,Public Lands,IA,5
98,R,Public Lands,ID,31
98,R,Public Lands,IL,8
98,R,Public Lands,KS,1
98,R,Public Lands,KY,2
98,R,Public Lands,LA,1
98,R,Public Lands,MD,8
98,R,Public Lands,ME,1
98,R,Public Lands,MI,10
98,R,Public Lands,MN,10
98,R,Public Lands,MO,10
98,R,Public Lands,MS,4
98,R,Public Lands,MT,3
98,R,Public Lands,NC,6
98,R,Public Lands,ND,16
98,R,Public Lands,NE,3
98,R,Public Lands,NH,6
98,R,Public Lands,NJ,2
98,R,Public Lands,NM,19
98,R,Public Lands,NV,14
98,R,Public Lands,NY,8
98,R,Public Lands,OH,10
98,R,Public Lands,OK,7
98,R,Public Lands,OR,15
98,R,Public Lands,PA,12
98,R,Public Lands,RI,3
98,R,Public Lands,SC,8
98,R,Public Lands,SD,11
98,R,Public Lands,TN,5
98,R,Public Lands,TX,1
98,R,Public Lands,UT,17
98,R,Public Lands,VA,8
98,R,Public Lands,VT,14
98,R,Public Lands,WA,9
98,R,Public Lands,WI,4
98,R,Public Lands,WY,12
98,R,Social Welfare,AK,1
98,R,Social Welfare,AR,4
98,R,Social Welfare,AZ,1
98,R,Social Welfare,CA,3
98,R,Social Welfare,CT,3
98,R,Social Welfare,FL,6
98,R,Social Welfare,GA,1
98,R,Social Welfare,IA,12
98,R,Social Welfare,ID,6
98,R,Social Welfare,IL,15
98,R,Social Welfare,IN,3
98,R,Social Welfare,KS,6
98,R,Social Welfare,LA,1
98,R,Social Welfare,MA,5
98,R,Social Welfare,MD,1
98,R,Social Welfare,ME,4
98,R,Social Welfare,MI,1
98,R,Social Welfare,MN,3
98,R,Social Welfare,MO,1
98,R,Social Welfare,MT,1
98,R,Social Welfare,NC,13
98,R,Social Welfare,NE,1
98,R,Social Welfare,NH,2
98,R,Social Welfare,NJ,4
98,R,Social Welfare,NM,1
98,R,Social Welfare,NY,15
98,R,Social Welfare,OH,6
98,R,Social Welfare,OK,2
98,R,Social Welfare,OR,1
98,R,Social Welfare,PA,11
98,R,Social Welfare,RI,2
98,R,Social Welfare,SC,6
98,R,Social Welfare,TN,22
98,R,Social Welfare,TX,6
98,R,Social Welfare,UT,6
98,R,Social Welfare,VA,2
98,R,Social Welfare,VT,2
98,R,Social Welfare,WI,1
98,R,Technology,AK,1
98,R,Technology,AR,2
98,R,Technology,AZ,10
98,R,Technology,CA,2
98,R,Technology,CO,1
98,R,Technology,FL,2
98,R,Technology,IA,2
98,R,Technology,IN,1
98,R,Technology,KS,2
98,R,Technology,LA,1
98,R,Technology,ME,2
98,R,Technology,MN,1
98,R,Technology,MO,2
98,R,Technology,NC,4
98,R,Technology,NE,1
98,R,Technology,NJ,2
98,R,Technology,NM,1
98,R,Technology,OH,1
98,R,Technology,OR,7
98,R,Technology,PA,5
98,R,Technology,SD,4
98,R,Technology,TX,1
98,R,Technology,UT,3
98,R,Technology,VA,4
98,R,Technology,WA,5
98,R,Technology,WY,2
98,R,Transportation,AK,18
98,R,Transportation,AL,1
98,R,Transportation,AR,3
98,R,Transportation,AZ,1
98,R,Transportation,CA,8
98,R,Transportation,CO,1
98,R,Transportation,CT,2
98,R,Transportation,FL,4
98,R,Transportation,IA,2
98,R,Transportation,ID,4
98,R,Transportation,IL,9
98,R,Transportation,IN,3
98,R,Transportation,KS,4
98,R,Transportation,KY,4
98,R,Transportation,LA,1
98,R,Transportation,MA,1
98,R,Transportation,MD,6
98,R,Transportation,ME,4
98,R,Transportation,MI,8
98,R,Transportation,MN,10
98,R,Transportation,MO,9
98,R,Transportation,MS,2
98,R,Transportation,MT,2
98,R,Transportation,NC,2
98,R,Transportation,ND,2
98,R,Transportation,NH,4
98,R,Transportation,NJ,1
98,R,Transportation,NM,2
98,R,Transportation,NY,13
98,R,Transportation,OH,7
98,R,Transportation,OR,10
98,R,Transportation,PA,10
98,R,Transportation,SC,4
98,R,Transportation,SD,1
98,R,Transportation,TN,4
98,R,Transportation,TX,6
98,R,Transportation,VA,23
98,R,Transportation,VT,2
98,R,Transportation,WA,5
99,D,Agriculture,AL,1
99,D,Agriculture,AR,16
99,D,Agriculture,AZ,1
99,D,Agriculture,CA,13
99,D,Agriculture,CO,1
99,D,Agriculture,CT,1
99,D,Agriculture,DE,1
99,D,Agriculture,FL,1
99,D,Agriculture,GA,1
99,D,Agriculture,HI,4
99,D,Agriculture,IA,17
99,D,Agriculture,ID,1
99,D,Agriculture,IL,9
99,D,Agriculture,IN,2
99,D,Agriculture,KS,2
99,D,Agriculture,KY,1
99,D,Agriculture,LA,3
99,D,Agriculture,MA,1
99,D,Agriculture,MD,1
99,D,Agriculture,MI,8
99,D,Agriculture,MN,2
99,D,Agriculture,MO,5
99,D,Agriculture,MS,6
99,D,Agriculture,MT,3
99,D,Agriculture,NC,4
99,D,Agriculture,ND,10
99,D,Agriculture,NE,5
99,D,Agriculture,NJ,3
99,D,Agriculture,NY,4
99,D,Agriculture,OH,7
99,D,Agriculture,OK,14
99,D,Agriculture,OR,5
99,D,Agriculture,SC,1
99,D,Agriculture,SD,8
99,D,Agriculture,TN,8
99,D,Agriculture,TX,17
99,D,Agriculture,VA,2
99,D,Agriculture,VT,3
99,D,Agriculture,WA,4
99,D,Agriculture,WI,7
99,D,Civil Rights,AR,1
99,D,Civil Rights,AZ,1
99,D,Civil Rights,CA,13
99,D,Civil Rights,CO,3
99,D,Civil Rights,CT,4
99,D,Civil Rights,FL,3
99,D,Civil Rights,IL,5
99,D,Civil Rights,IN,1
99,D,Civil Rights,KS,2
99,D,Civil Rights,KY,1
99,D,Civil Rights,MA,5
99,D,Civil Rights,MI,6
99,D,Civil Rights,MS,1
99,D,Civil Rights,MT,1
99,D,Civil Rights,ND,1
99,D,Civil Rights,NJ,4
99,D,Civil Rights,NY,13
99,D,Civil Rights,OH,6
99,D,Civil Rights,OK,1
99,D,Civil Rights,OR,1
99,D,Civil Rights,PA,1
99,D,Civil Rights,RI,1
99,D,Civil Rights,SC,1
99,D,Civil Rights,TN,1
99,D,Civil Rights,TX,4
99,D,Civil Rights,VA,1
99,D,Civil Rights,VT,2
99,D,Civil Rights,WI,5
99,D,Defense,AL,6
99,D,Defense,AR,6
99,D,Defense,AZ,7
99,D,Defense,CA,40
99,D,Defense,CO,10
99,D,Defense,CT,3
99,D,Defense,DE,4
99,D,Defense,FL,29
99,D,Defense,GA,2
99,D,Defense,HI,8
99,D,Defense,IL,16
99,D,Defense,IN,8
99,D,Defense,KY,2
99,D,Defense,MA,14
99,D,Defense,MD,7
99,D,Defense,MI,6
99,D,Defense,MN,2
99,D,Defense,MO,8
99,D,Defense,MS,53
99,D,Defense,MT,3
99,D,Defense,NC,5
99,D,Defense,ND,2
99,D,Defense,NE,2
99,D,Defense,NJ,8
99,D,Defense,NM,1
99,D,Defense,NY,14
99,D,Defense,OH,17
99,D,Defense,OK,2
99,D,Defense,OR,4
99,D,Defense,PA,7
99,D,Defense,RI,1
99,D,Defense,SC,4
99,D,Defense,SD,2
99,D,Defense,TN,2
99,D,Defense,TX,18
99,D,Defense,VA,2
99,D,Defense,WA,1
99,D,Defense,WI,18
99,D,Defense,WV,1
99,D,Domestic Commerce,AL,4
99,D,Domestic Commerce,AR,9
99,D,Domestic Commerce,AZ,2
99,D,Domestic Commerce,CA,22
99,D,Domestic Commerce,CO,6
99,D,Domestic Commerce,CT,5
99,D,Domestic Commerce,DE,2
99,D,Domestic Commerce,FL,6
99,D,Domestic Commerce,GA,12
99,D,Domestic Commerce,HI,1
99,D,Domestic Commerce,IA,9
99,D,Domestic Commerce,IL,17
99,D,Domestic Commerce,IN,3
99,D,Domestic Commerce,KS,1
99,D,Domestic Commerce,KY,3
99,D,Domestic Commerce,LA,6
99,D,Domestic Commerce,MA,16
99,D,Domestic Commerce,MD,20
99,D,Domestic Commerce,MI,13
99,D,Domestic Commerce,MN,1
99,D,Domestic Commerce,MO,2
99,D,Domestic Commerce,MS,2
99,D,Domestic Commerce,MT,4
99,D,Domestic Commerce,NC,2
99,D,Domestic Commerce,ND,4
99,D,Domestic Commerce,NE,4
99,D,Domestic Commerce,NJ,19
99,D,Domestic Commerce,NM,4
99,D,Domestic Commerce,NV,2
99,D,Domestic Commerce,NY,42
99,D,Domestic Commerce,OH,28
99,D,Domestic Commerce,OK,9
99,D,Domestic Commerce,OR,4
99,D,Domestic Commerce,PA,3
99,D,Domestic Commerce,PR,1
99,D,Domestic Commerce,RI,17
99,D,Domestic Commerce,SD,2
99,D,Domestic Commerce,TN,7
99,D,Domestic Commerce,TX,18
99,D,Domestic Commerce,VA,4
99,D,Domestic Commerce,WA,4
99,D,Domestic Commerce,WI,16
99,D,Domestic Commerce,WV,5
99,D,Education,AR,1
99,D,Education,AZ,1
99,D,Education,CA,21
99,D,Education,CO,3
99,D,Education,CT,7
99,D,Education,FL,6
99,D,Education,HI,7
99,D,Education,IA,2
99,D,Education,IL,6
99,D,Education,KY,1
99,D,Education,MA,5
99,D,Education,MD,2
99,D,Education,MI,11
99,D,Education,MO,1
99,D,Education,MS,5
99,D,Education,MT,8
99,D,Education,NE,1
99,D,Education,NJ,11
99,D,Education,NM,2
99,D,Education,NY,10
99,D,Education,OH,3
99,D,Education,OR,2
99,D,Education,PA,2
99,D,Education,RI,3
99,D,Education,SD,1
99,D,Education,TN,2
99,D,Education,TX,6
99,D,Education,VA,1
99,D,Education,WI,1
99,D,Education,WV,4
99,D,Energy,AL,7
99,D,Energy,AR,5
99,D,Energy,AZ,9
99,D,Energy,CA,18
99,D,Energy,CO,2
99,D,Energy,CT,4
99,D,Energy,DE,2
99,D,Energy,FL,5
99,D,Energy,GA,3
99,D,Energy,HI,8
99,D,Energy,IA,4
99,D,Energy,ID,1
99,D,Energy,IL,8
99,D,Energy,IN,7
99,D,Energy,KS,2
99,D,Energy,KY,2
99,D,Energy,LA,7
99,D,Energy,MA,8
99,D,Energy,MI,5
99,D,Energy,MN,2
99,D,Energy,MO,1
99,D,Energy,NC,3
99,D,Energy,ND,2
99,D,Energy,NE,3
99,D,Energy,NJ,9
99,D,Energy,NM,2
99,D,Energy,NY,8
99,D,Energy,OH,11
99,D,Energy,OK,5
99,D,Energy,OR,3
99,D,Energy,PA,4
99,D,Energy,RI,1
99,D,Energy,SC,1
99,D,Energy,TX,8
99,D,Energy,WA,3
99,D,Energy,WI,1
99,D,Energy,WV,4
99,D,Environment,AL,3
99,D,Environment,AR,3
99,D,Environment,AZ,4
99,D,Environment,CA,24
99,D,Environment,CO,3
99,D,Environment,CT,2
99,D,Environment,DE,3
99,D,Environment,FL,3
99,D,Environment,GA,1
99,D,Environment,HI,3
99,D,Environment,IA,2
99,D,Environment,ID,1
99,D,Environment,IN,2
99,D,Environment,KS,2
99,D,Environment,KY,1
99,D,Environment,LA,22
99,D,Environment,MA,7
99,D,Environment,MD,7
99,D,Environment,ME,7
99,D,Environment,MI,4
99,D,Environment,MN,4
99,D,Environment,MO,1
99,D,Environment,MT,1
99,D,Environment,NC,9
99,D,Environment,NE,2
99,D,Environment,NJ,34
99,D,Environment,NM,1
99,D,Environment,NY,16
99,D,Environment,OH,12
99,D,Environment,OK,4
99,D,Environment,OR,6
99,D,Environment,PA,10
99,D,Environment,SC,1
99,D,Environment,SD,2
99,D,Environment,TN,3
99,D,Environment,TX,7
99,D,Environment,WA,3
99,D,Environment,WI,11
99,D,Environment,WV,4
99,D,Foreign Trade,AL,3
99,D,Foreign Trade,AR,7
99,D,Foreign Trade,AZ,4
99,D,Foreign Trade,CA,14
99,D,Foreign Trade,CO,4
99,D,Foreign Trade,CT,1
99,D,Foreign Trade,DC,1
99,D,Foreign Trade,DE,1
99,D,Foreign Trade,FL,17
99,D,Foreign Trade,GA,6
99,D,Foreign Trade,HI,6
99,D,Foreign Trade,IA,2
99,D,Foreign Trade,IL,10
99,D,Foreign Trade,IN,2
99,D,Foreign Trade,KS,1
99,D,Foreign Trade,KY,1
99,D,Foreign Trade,LA,7
99,D,Foreign Trade,MA,6
99,D,Foreign Trade,MD,2
99,D,Foreign Trade,ME,8
99,D,Foreign Trade,MI,5
99,D,Foreign Trade,MO,5
99,D,Foreign Trade,MT,7
99,D,Foreign Trade,NC,6
99,D,Foreign Trade,NJ,22
99,D,Foreign Trade,NM,7
99,D,Foreign Trade,NY,29
99,D,Foreign Trade,OH,25
99,D,Foreign Trade,OK,9
99,D,Foreign Trade,OR,3
99,D,Foreign Trade,PA,12
99,D,Foreign Trade,SC,2
99,D,Foreign Trade,TN,3
99,D,Foreign Trade,TX,13
99,D,Foreign Trade,VI,2
99,D,Foreign Trade,WA,9
99,D,Foreign Trade,WI,6
99,D,Foreign Trade,WV,9
99,D,Government Operations,AL,10
99,D,Government Operations,AR,7
99,D,Government Operations,AZ,11
99,D,Government Operations,CA,54
99,D,Government Operations,CO,10
99,D,Government Operations,CT,6
99,D,Government Operations,DC,26
99,D,Government Operations,DE,2
99,D,Government Operations,FL,24
99,D,Government Operations,GA,6
99,D,Government Operations,HI,8
99,D,Government Operations,ID,2
99,D,Government Operations,IL,20
99,D,Government Operations,IN,17
99,D,Government Operations,KS,5
99,D,Government Operations,KY,4
99,D,Government Operations,LA,9
99,D,Government Operations,MA,20
99,D,Government Operations,MD,12
99,D,Government Operations,ME,3
99,D,Government Operations,MI,22
99,D,Government Operations,MN,7
99,D,Government Operations,MO,11
99,D,Government Operations,MS,10
99,D,Government Operations,MT,4
99,D,Government Operations,NC,8
99,D,Government Operations,ND,3
99,D,Government Operations,NE,3
99,D,Government Operations,NJ,12
99,D,Government Operations,NM,3
99,D,Government Operations,NV,7
99,D,Government Operations,NY,35
99,D,Government Operations,OH,22
99,D,Government Operations,OK,9
99,D,Government Operations,OR,3
99,D,Government Operations,PA,12
99,D,Government Operations,RI,3
99,D,Government Operations,SC,5
99,D,Government Operations,TN,7
99,D,Government Operations,TX,20
99,D,Government Operations,VT,1
99,D,Government Operations,WA,8
99,D,Government Operations,WI,11
99,D,Government Operations,WV,4
99,D,Health,AR,5
99,D,Health,AZ,2
99,D,Health,CA,95
99,D,Health,CO,1
99,D,Health,CT,10
99,D,Health,DE,1
99,D,Health,FL,43
99,D,Health,GA,4
99,D,Health,HI,40
99,D,Health,IL,21
99,D,Health,IN,3
99,D,Health,LA,1
99,D,Health,MA,22
99,D,Health,MD,5
99,D,Health,ME,2
99,D,Health,MI,12
99,D,Health,MN,7
99,D,Health,MO,4
99,D,Health,MS,20
99,D,Health,MT,2
99,D,Health,NC,3
99,D,Health,ND,3
99,D,Health,NE,1
99,D,Health,NJ,29
99,D,Health,NM,5
99,D,Health,NY,23
99,D,Health,OH,25
99,D,Health,OK,3
99,D,Health,OR,13
99,D,Health,PA,9
99,D,Health,TN,9
99,D,Health,TX,20
99,D,Health,VT,1
99,D,Health,WA,1
99,D,Health,WI,8
99,D,Health,WV,4
99,D,Housing,AL,4
99,D,Housing,AR,1
99,D,Housing,CA,5
99,D,Housing,CT,1
99,D,Housing,DC,1
99,D,Housing,DE,2
99,D,Housing,FL,3
99,D,Housing,GA,1
99,D,Housing,HI,1
99,D,Housing,ID,1
99,D,Housing,IL,7
99,D,Housing,LA,1
99,D,Housing,MA,5
99,D,Housing,MD,4
99,D,Housing,MI,8
99,D,Housing,MN,2
99,D,Housing,MS,4
99,D,Housing,NC,1
99,D,Housing,NJ,6
99,D,Housing,NY,15
99,D,Housing,OH,4
99,D,Housing,PA,2
99,D,Housing,RI,2
99,D,Housing,SC,1
99,D,Housing,TN,2
99,D,Housing,TX,9
99,D,Housing,WA,3
99,D,Housing,WI,4
99,D,Housing,WV,3
99,D,International Affairs,AL,1
99,D,International Affairs,AR,4
99,D,International Affairs,AZ,4
99,D,International Affairs,CA,15
99,D,International Affairs,CO,1
99,D,International Affairs,CT,3
99,D,International Affairs,FL,25
99,D,International Affairs,IL,7
99,D,International Affairs,KS,3
99,D,International Affairs,LA,3
99,D,International Affairs,MA,11
99,D,International Affairs,MD,6
99,D,International Affairs,MI,1
99,D,International Affairs,MS,1
99,D,International Affairs,MT,2
99,D,International Affairs,NC,2
99,D,International Affairs,ND,1
99,D,International Affairs,NJ,11
99,D,International Affairs,NY,19
99,D,International Affairs,OH,9
99,D,International Affairs,OK,1
99,D,International Affairs,OR,1
99,D,International Affairs,PA,5
99,D,International Affairs,TN,2
99,D,International Affairs,TX,7
99,D,International Affairs,VI,1
99,D,International Affairs,VT,1
99,D,International Affairs,WA,8
99,D,International Affairs,WI,4
99,D,Labor,AL,1
99,D,Labor,AZ,1
99,D,Labor,CA,30
99,D,Labor,CO,4
99,D,Labor,CT,7
99,D,Labor,DE,1
99,D,Labor,FL,8
99,D,Labor,GA,4
99,D,Labor,HI,4
99,D,Labor,IL,18
99,D,Labor,IN,3
99,D,Labor,KY,6
99,D,Labor,MA,17
99,D,Labor,MD,1
99,D,Labor,ME,1
99,D,Labor,MI,13
99,D,Labor,MN,10
99,D,Labor,MO,14
99,D,Labor,MS,1
99,D,Labor,MT,7
99,D,Labor,NC,4
99,D,Labor,ND,1
99,D,Labor,NE,1
99,D,Labor,NJ,19
99,D,Labor,NY,17
99,D,Labor,OH,15
99,D,Labor,OK,3
99,D,Labor,OR,2
99,D,Labor,PA,12
99,D,Labor,RI,2
99,D,Labor,SD,1
99,D,Labor,TN,4
99,D,Labor,TX,10
99,D,Labor,VA,2
99,D,Labor,WA,1
99,D,Labor,WI,2
99,D,Labor,WV,12
99,D,Law and Crime,AL,7
99,D,Law and Crime,AR,4
99,D,Law and Crime,AZ,6
99,D,Law and Crime,CA,25
99,D,Law and Crime,CT,4
99,D,Law and Crime,DE,2
99,D,Law and Crime,FL,37
99,D,Law and Crime,GA,8
99,D,Law and Crime,HI,2
99,D,Law and Crime,IA,2
99,D,Law and Crime,IL,13
99,D,Law and Crime,IN,4
99,D,Law and Crime,KS,7
99,D,Law and Crime,KY,2
99,D,Law and Crime,LA,1
99,D,Law and Crime,MA,6
99,D,Law and Crime,MD,4
99,D,Law and Crime,MI,17
99,D,Law and Crime,MN,2
99,D,Law and Crime,MO,3
99,D,Law and Crime,NC,3
99,D,Law and Crime,NE,1
99,D,Law and Crime,NJ,45
99,D,Law and Crime,NM,1
99,D,Law and Crime,NV,1
99,D,Law and Crime,NY,42
99,D,Law and Crime,OH,13
99,D,Law and Crime,OK,7
99,D,Law and Crime,OR,2
99,D,Law and Crime,PA,1
99,D,Law and Crime,RI,4
99,D,Law and Crime,SC,1
99,D,Law and Crime,TN,3
99,D,Law and Crime,TX,16
99,D,Law and Crime,VA,8
99,D,Law and Crime,WI,23
99,D,Macroeconomics,AL,3
99,D,Macroeconomics,AR,8
99,D,Macroeconomics,AZ,3
99,D,Macroeconomics,CA,23
99,D,Macroeconomics,CO,2
99,D,Macroeconomics,CT,3
99,D,Macroeconomics,DC,4
99,D,Macroeconomics,FL,11
99,D,Macroeconomics,GA,2
99,D,Macroeconomics,HI,5
99,D,Macroeconomics,IA,1
99,D,Macroeconomics,IL,11
99,D,Macroeconomics,IN,4
99,D,Macroeconomics,KS,1
99,D,Macroeconomics,KY,2
99,D,Macroeconomics,LA,1
99,D,Macroeconomics,MA,5
99,D,Macroeconomics,ME,1
99,D,Macroeconomics,MI,4
99,D,Macroeconomics,MN,1
99,D,Macroeconomics,MO,1
99,D,Macroeconomics,MT,3
99,D,Macroeconomics,NC,3
99,D,Macroeconomics,ND,3
99,D,Macroeconomics,NE,1
99,D,Macroeconomics,NJ,8
99,D,Macroeconomics,NY,15
99,D,Macroeconomics,OH,11
99,D,Macroeconomics,OK,2
99,D,Macroeconomics,PA,6
99,D,Macroeconomics,PR,1
99,D,Macroeconomics,SC,1
99,D,Macroeconomics,TN,6
99,D,Macroeconomics,TX,9
99,D,Macroeconomics,WA,4
99,D,Macroeconomics,WI,3
99,D,Macroeconomics,WV,1
99,D,Other,AL,16
99,D,Other,AR,23
99,D,Other,AZ,31
99,D,Other,CA,218
99,D,Other,CO,15
99,D,Other,CT,23
99,D,Other,DC,9
99,D,Other,DE,9
99,D,Other,FL,130
99,D,Other,GA,28
99,D,Other,HI,82
99,D,Other,IA,8
99,D,Other,ID,3
99,D,Other,IL,82
99,D,Other,IN,28
99,D,Other,KS,4
99,D,Other,KY,14
99,D,Other,LA,16
99,D,Other,MA,110
99,D,Other,MD,41
99,D,Other,ME,4
99,D,Other,MI,110
99,D,Other,MN,13
99,D,Other,MO,45
99,D,Other,MS,53
99,D,Other,MT,19
99,D,Other,NC,34
99,D,Other,ND,7
99,D,Other,NE,7
99,D,Other,NJ,81
99,D,Other,NM,10
99,D,Other,NV,4
99,D,Other,NY,138
99,D,Other,OH,83
99,D,Other,OK,11
99,D,Other,OR,14
99,D,Other,PA,48
99,D,Other,PR,3
99,D,Other,RI,16
99,D,Other,SC,41
99,D,Other,SD,6
99,D,Other,TN,34
99,D,Other,TX,138
99,D,Other,VA,6
99,D,Other,VI,1
99,D,Other,VT,7
99,D,Other,WA,29
99,D,Other,WI,16
99,D,Other,WV,54
99,D,Public Lands,AL,6
99,D,Public Lands,AR,5
99,D,Public Lands,AS,2
99,D,Public Lands,AZ,29
99,D,Public Lands,CA,31
99,D,Public Lands,CO,3
99,D,Public Lands,CT,1
99,D,Public Lands,DC,3
99,D,Public Lands,FL,14
99,D,Public Lands,GA,9
99,D,Public Lands,HI,11
99,D,Public Lands,IA,5
99,D,Public Lands,ID,2
99,D,Public Lands,IL,6
99,D,Public Lands,IN,1
99,D,Public Lands,KS,3
99,D,Public Lands,KY,4
99,D,Public Lands,LA,12
99,D,Public Lands,MA,9
99,D,Public Lands,MD,8
99,D,Public Lands,ME,2
99,D,Public Lands,MI,10
99,D,Public Lands,MN,8
99,D,Public Lands,MO,1
99,D,Public Lands,MS,2
99,D,Public Lands,MT,10
99,D,Public Lands,NC,1
99,D,Public Lands,ND,7
99,D,Public Lands,NE,5
99,D,Public Lands,NJ,15
99,D,Public Lands,NM,16
99,D,Public Lands,NV,7
99,D,Public Lands,NY,13
99,D,Public Lands,OH,13
99,D,Public Lands,OK,8
99,D,Public Lands,OR,9
99,D,Public Lands,PA,6
99,D,Public Lands,PR,2
99,D,Public Lands,RI,2
99,D,Public Lands,SC,1
99,D,Public Lands,SD,7
99,D,Public Lands,TN,1
99,D,Public Lands,TX,11
99,D,Public Lands,VA,1
99,D,Public Lands,VI,2
99,D,Public Lands,WA,4
99,D,Public Lands,WI,5
99,D,Public Lands,WV,8
99,D,Social Welfare,AL,4
99,D,Social Welfare,AR,1
99,D,Social Welfare,AZ,1
99,D,Social Welfare,CA,24
99,D,Social Welfare,CO,2
99,D,Social Welfare,CT,4
99,D,Social Welfare,FL,17
99,D,Social Welfare,GA,1
99,D,Social Welfare,IL,5
99,D,Social Welfare,IN,2
99,D,Social Welfare,KY,1
99,D,Social Welfare,LA,1
99,D,Social Welfare,MA,9
99,D,Social Welfare,MD,5
99,D,Social Welfare,ME,1
99,D,Social Welfare,MI,15
99,D,Social Welfare,MN,14
99,D,Social Welfare,MO,1
99,D,Social Welfare,MT,4
99,D,Social Welfare,NC,1
99,D,Social Welfare,ND,2
99,D,Social Welfare,NE,1
99,D,Social Welfare,NJ,19
99,D,Social Welfare,NY,21
99,D,Social Welfare,OH,12
99,D,Social Welfare,OK,6
99,D,Social Welfare,OR,1
99,D,Social Welfare,PA,4
99,D,Social Welfare,PR,1
99,D,Social Welfare,TN,9
99,D,Social Welfare,TX,5
99,D,Social Welfare,VA,1
99,D,Social Welfare,VT,1
99,D,Social Welfare,WA,1
99,D,Social Welfare,WI,1
99,D,Technology,AL,1
99,D,Technology,AR,2
99,D,Technology,CA,12
99,D,Technology,CO,5
99,D,Technology,FL,12
99,D,Technology,GA,1
99,D,Technology,IL,3
99,D,Technology,KY,1
99,D,Technology,LA,2
99,D,Technology,MA,4
99,D,Technology,MI,3
99,D,Technology,MO,1
99,D,Technology,MT,2
99,D,Technology,NC,1
99,D,Technology,NJ,4
99,D,Technology,NM,1
99,D,Technology,NY,6
99,D,Technology,OH,2
99,D,Technology,OK,2
99,D,Technology,OR,4
99,D,Technology,PA,1
99,D,Technology,RI,1
