congress,party,major,state,count
94,R,20.0,PA,65
94,R,20.0,SC,5
94,R,20.0,SD,8
94,R,20.0,TN,37
94,R,20.0,TX,44
94,R,20.0,VA,17
94,R,20.0,VT,1
94,R,20.0,WA,1
94,R,20.0,WI,11
94,R,21.0,AK,39
94,R,21.0,AL,5
94,R,21.0,AR,4
94,R,21.0,AZ,24
94,R,21.0,CA,52
94,R,21.0,CO,8
94,R,21.0,DE,3
94,R,21.0,FL,9
94,R,21.0,HI,3
94,R,21.0,ID,16
94,R,21.0,IL,13
94,R,21.0,KS,77
94,R,21.0,KY,1
94,R,21.0,LA,2
94,R,21.0,MA,2
94,R,21.0,MD,23
94,R,21.0,ME,2
94,R,21.0,MI,16
94,R,21.0,MN,8
94,R,21.0,MS,8
94,R,21.0,NC,3
94,R,21.0,ND,12
94,R,21.0,NE,16
94,R,21.0,NH,3
94,R,21.0,NJ,13
94,R,21.0,NM,41
94,R,21.0,NY,21
94,R,21.0,OH,25
94,R,21.0,OK,22
94,R,21.0,OR,20
94,R,21.0,PA,18
94,R,21.0,SC,9
94,R,21.0,SD,11
94,R,21.0,TN,9
94,R,21.0,TX,9
94,R,21.0,UT,1
94,R,21.0,VA,16
94,R,21.0,VT,4
94,R,21.0,WA,6
94,R,21.0,WI,3
94,R,21.0,WY,12
94,R,99.0,AK,9
94,R,99.0,AL,9
94,R,99.0,AR,2
94,R,99.0,AZ,11
94,R,99.0,CA,66
94,R,99.0,CO,3
94,R,99.0,CT,6
94,R,99.0,DE,1
94,R,99.0,FL,7
94,R,99.0,HI,19
94,R,99.0,IA,1
94,R,99.0,ID,9
94,R,99.0,IL,15
94,R,99.0,IN,1
94,R,99.0,KS,14
94,R,99.0,KY,6
94,R,99.0,LA,3
94,R,99.0,MA,13
94,R,99.0,MD,65
94,R,99.0,ME,1
94,R,99.0,MI,13
94,R,99.0,MN,7
94,R,99.0,MO,1
94,R,99.0,MS,2
94,R,99.0,NC,12
94,R,99.0,ND,7
94,R,99.0,NE,13
94,R,99.0,NH,3
94,R,99.0,NJ,3
94,R,99.0,NM,16
94,R,99.0,NV,2
94,R,99.0,NY,38
94,R,99.0,OH,24
94,R,99.0,OK,5
94,R,99.0,OR,7
94,R,99.0,PA,41
94,R,99.0,SC,12
94,R,99.0,SD,2
94,R,99.0,TN,7
94,R,99.0,TX,9
94,R,99.0,VA,7
94,R,99.0,VT,1
94,R,99.0,WA,2
94,R,99.0,WI,3
94,R,99.0,WY,4
95,D,1.0,AK,3
95,D,1.0,AL,3
95,D,1.0,AR,5
95,D,1.0,CA,32
95,D,1.0,CO,5
95,D,1.0,CT,12
95,D,1.0,DE,1
95,D,1.0,FL,12
95,D,1.0,GA,11
95,D,1.0,HI,1
95,D,1.0,IA,6
95,D,1.0,ID,2
95,D,1.0,IL,17
95,D,1.0,IN,6
95,D,1.0,KS,6
95,D,1.0,LA,11
95,D,1.0,MA,10
95,D,1.0,MD,9
95,D,1.0,ME,4
95,D,1.0,MI,13
95,D,1.0,MN,12
95,D,1.0,MO,3
95,D,1.0,MS,7
95,D,1.0,MT,3
95,D,1.0,NC,2
95,D,1.0,NE,3
95,D,1.0,NH,5
95,D,1.0,NJ,13
95,D,1.0,NY,57
95,D,1.0,OH,19
95,D,1.0,OK,16
95,D,1.0,OR,13
95,D,1.0,PA,9
95,D,1.0,RI,7
95,D,1.0,SC,3
95,D,1.0,TN,4
95,D,1.0,TX,29
95,D,1.0,VA,17
95,D,1.0,WA,1
95,D,1.0,WI,24
95,D,1.0,WY,1
95,D,2.0,AR,2
95,D,2.0,AZ,1
95,D,2.0,CA,38
95,D,2.0,CO,1
95,D,2.0,CT,1
95,D,2.0,FL,20
95,D,2.0,GA,4
95,D,2.0,IA,2
95,D,2.0,ID,1
95,D,2.0,IL,5
95,D,2.0,IN,11
95,D,2.0,LA,1
95,D,2.0,MA,14
95,D,2.0,MD,17
95,D,2.0,ME,3
95,D,2.0,MI,5
95,D,2.0,MN,4
95,D,2.0,MO,3
95,D,2.0,MS,3
95,D,2.0,NC,11
95,D,2.0,NE,6
95,D,2.0,NJ,11
95,D,2.0,NV,1
95,D,2.0,NY,54
95,D,2.0,OH,3
95,D,2.0,OK,2
95,D,2.0,PA,7
95,D,2.0,RI,6
95,D,2.0,SC,3
95,D,2.0,SD,1
95,D,2.0,TN,2
95,D,2.0,TX,7
95,D,2.0,VA,2
95,D,2.0,WA,4
95,D,2.0,WI,13
95,D,3.0,AK,1
95,D,3.0,AL,4
95,D,3.0,AR,4
95,D,3.0,AZ,1
95,D,3.0,CA,119
95,D,3.0,CO,3
95,D,3.0,CT,6
95,D,3.0,FL,184
95,D,3.0,GA,23
95,D,3.0,HI,14
95,D,3.0,IA,9
95,D,3.0,ID,4
95,D,3.0,IL,35
95,D,3.0,IN,4
95,D,3.0,KS,12
95,D,3.0,KY,6
95,D,3.0,LA,7
95,D,3.0,MA,44
95,D,3.0,MD,11
95,D,3.0,ME,9
95,D,3.0,MI,5
95,D,3.0,MN,19
95,D,3.0,MO,1
95,D,3.0,MS,7
95,D,3.0,MT,4
95,D,3.0,NC,9
95,D,3.0,ND,1
95,D,3.0,NH,2
95,D,3.0,NJ,63
95,D,3.0,NM,1
95,D,3.0,NV,2
95,D,3.0,NY,102
95,D,3.0,OH,13
95,D,3.0,OK,7
95,D,3.0,PA,14
95,D,3.0,RI,5
95,D,3.0,SC,4
95,D,3.0,SD,5
95,D,3.0,TN,29
95,D,3.0,TX,29
95,D,3.0,VA,33
95,D,3.0,WA,4
95,D,3.0,WI,24
95,D,3.0,WV,12
95,D,3.0,WY,1
95,D,4.0,AL,7
95,D,4.0,AR,36
95,D,4.0,AZ,1
95,D,4.0,CA,40
95,D,4.0,CO,4
95,D,4.0,CT,2
95,D,4.0,FL,24
95,D,4.0,GA,59
95,D,4.0,GU,1
95,D,4.0,HI,1
95,D,4.0,IA,24
95,D,4.0,ID,7
95,D,4.0,IL,5
95,D,4.0,IN,11
95,D,4.0,KS,11
95,D,4.0,KY,15
95,D,4.0,LA,9
95,D,4.0,MA,7
95,D,4.0,MD,1
95,D,4.0,ME,1
95,D,4.0,MI,12
95,D,4.0,MN,32
95,D,4.0,MO,4
95,D,4.0,MS,24
95,D,4.0,MT,13
95,D,4.0,NC,3
95,D,4.0,ND,2
95,D,4.0,NE,1
95,D,4.0,NJ,5
95,D,4.0,NV,2
95,D,4.0,NY,20
95,D,4.0,OH,4
95,D,4.0,OK,12
95,D,4.0,OR,18
95,D,4.0,PA,6
95,D,4.0,SC,10
95,D,4.0,SD,18
95,D,4.0,TN,19
95,D,4.0,TX,43
95,D,4.0,VA,3
95,D,4.0,VT,3
95,D,4.0,WA,22
95,D,4.0,WI,23
95,D,4.0,WY,3
95,D,5.0,AK,2
95,D,5.0,AL,5
95,D,5.0,AR,1
95,D,5.0,AZ,2
95,D,5.0,CA,119
95,D,5.0,CO,3
95,D,5.0,CT,1
95,D,5.0,DE,1
95,D,5.0,FL,22
95,D,5.0,GA,14
95,D,5.0,GU,2
95,D,5.0,HI,9
95,D,5.0,IA,1
95,D,5.0,IL,38
95,D,5.0,IN,13
95,D,5.0,KS,1
95,D,5.0,KY,10
95,D,5.0,LA,15
95,D,5.0,MA,24
95,D,5.0,MD,12
95,D,5.0,ME,4
95,D,5.0,MI,22
95,D,5.0,MN,16
95,D,5.0,MO,5
95,D,5.0,MS,5
95,D,5.0,MT,1
95,D,5.0,NC,4
95,D,5.0,ND,1
95,D,5.0,NH,4
95,D,5.0,NJ,54
95,D,5.0,NM,1
95,D,5.0,NY,86
95,D,5.0,OH,27
95,D,5.0,OK,4
95,D,5.0,OR,5
95,D,5.0,PA,75
95,D,5.0,RI,2
95,D,5.0,SC,6
95,D,5.0,SD,1
95,D,5.0,TN,1
95,D,5.0,TX,27
95,D,5.0,VA,7
95,D,5.0,VI,1
95,D,5.0,VT,1
95,D,5.0,WA,16
95,D,5.0,WI,10
95,D,5.0,WV,8
95,D,5.0,WY,3
95,D,6.0,AK,1
95,D,6.0,AL,2
95,D,6.0,AR,2
95,D,6.0,AZ,3
95,D,6.0,CA,17
95,D,6.0,CO,1
95,D,6.0,CT,3
95,D,6.0,DE,1
95,D,6.0,FL,15
95,D,6.0,GA,8
95,D,6.0,HI,14
95,D,6.0,IA,6
95,D,6.0,IL,16
95,D,6.0,IN,7
95,D,6.0,KS,1
95,D,6.0,KY,27
95,D,6.0,LA,1
95,D,6.0,MA,7
95,D,6.0,MD,6
95,D,6.0,ME,6
95,D,6.0,MI,42
95,D,6.0,MN,13
95,D,6.0,MO,3
95,D,6.0,MT,2
95,D,6.0,NC,4
95,D,6.0,NH,6
95,D,6.0,NJ,24
95,D,6.0,NY,91
95,D,6.0,OH,24
95,D,6.0,OK,3
95,D,6.0,OR,4
95,D,6.0,PA,6
95,D,6.0,RI,11
95,D,6.0,SC,3
95,D,6.0,TN,3
95,D,6.0,TX,20
95,D,6.0,VA,5
95,D,6.0,WA,1
95,D,6.0,WI,3
95,D,6.0,WV,4
95,D,7.0,AK,2
95,D,7.0,AL,1
95,D,7.0,AR,2
95,D,7.0,AZ,3
95,D,7.0,CA,68
95,D,7.0,CO,9
95,D,7.0,CT,4
95,D,7.0,DE,1
95,D,7.0,FL,19
95,D,7.0,GA,2
95,D,7.0,HI,5
95,D,7.0,IA,10
95,D,7.0,IL,8
95,D,7.0,IN,3
95,D,7.0,KY,5
95,D,7.0,LA,4
95,D,7.0,MA,25
95,D,7.0,MD,8
95,D,7.0,ME,12
95,D,7.0,MI,34
95,D,7.0,MN,8
95,D,7.0,MO,2
95,D,7.0,MS,5
95,D,7.0,MT,4
95,D,7.0,NC,2
95,D,7.0,NH,1
95,D,7.0,NJ,20
95,D,7.0,NV,7
95,D,7.0,NY,81
95,D,7.0,OH,10
95,D,7.0,OK,2
95,D,7.0,OR,2
95,D,7.0,PA,17
95,D,7.0,RI,5
95,D,7.0,TN,2
95,D,7.0,TX,14
95,D,7.0,VT,2
95,D,7.0,WA,19
95,D,7.0,WI,3
95,D,7.0,WV,6
95,D,7.0,WY,1
95,D,8.0,AK,2
95,D,8.0,AL,10
95,D,8.0,AR,3
95,D,8.0,AZ,20
95,D,8.0,CA,29
95,D,8.0,CO,24
95,D,8.0,CT,6
95,D,8.0,FL,10
95,D,8.0,GA,5
95,D,8.0,HI,1
95,D,8.0,IA,15
95,D,8.0,ID,2
95,D,8.0,IL,10
95,D,8.0,IN,10
95,D,8.0,KS,15
95,D,8.0,KY,4
95,D,8.0,LA,11
95,D,8.0,MA,42
95,D,8.0,MD,9
95,D,8.0,ME,2
95,D,8.0,MI,24
95,D,8.0,MN,14
95,D,8.0,MO,7
95,D,8.0,MS,7
95,D,8.0,MT,23
95,D,8.0,NC,11
95,D,8.0,NH,20
95,D,8.0,NJ,20
95,D,8.0,NV,1
95,D,8.0,NY,47
95,D,8.0,OH,37
95,D,8.0,OK,5
95,D,8.0,OR,3
95,D,8.0,PA,18
95,D,8.0,RI,5
95,D,8.0,SC,5
95,D,8.0,SD,3
95,D,8.0,TN,16
95,D,8.0,TX,35
95,D,8.0,UT,2
95,D,8.0,VA,2
95,D,8.0,VT,6
95,D,8.0,WA,41
95,D,8.0,WI,5
95,D,8.0,WV,21
95,D,8.0,WY,8
95,D,10.0,AK,1
95,D,10.0,AL,1
95,D,10.0,AR,1
95,D,10.0,CA,64
95,D,10.0,CT,2
95,D,10.0,DC,1
95,D,10.0,DE,1
95,D,10.0,FL,28
95,D,10.0,GA,9
95,D,10.0,GU,3
95,D,10.0,HI,21
95,D,10.0,IA,11
95,D,10.0,ID,1
95,D,10.0,IL,21
95,D,10.0,IN,14
95,D,10.0,KY,5
95,D,10.0,LA,18
95,D,10.0,MA,19
95,D,10.0,MD,13
95,D,10.0,ME,3
95,D,10.0,MI,12
95,D,10.0,MN,10
95,D,10.0,MO,3
95,D,10.0,MS,6
95,D,10.0,MT,2
95,D,10.0,ND,3
95,D,10.0,NE,2
95,D,10.0,NH,2
95,D,10.0,NJ,71
95,D,10.0,NV,16
95,D,10.0,NY,85
95,D,10.0,OH,15
95,D,10.0,OK,5
95,D,10.0,OR,3
95,D,10.0,PA,36
95,D,10.0,RI,5
95,D,10.0,SC,2
95,D,10.0,SD,1
95,D,10.0,TN,5
95,D,10.0,TX,27
95,D,10.0,VA,3
95,D,10.0,VI,1
95,D,10.0,WA,27
95,D,10.0,WI,6
95,D,10.0,WV,27
95,D,10.0,WY,1
95,D,12.0,AL,8
95,D,12.0,AR,6
95,D,12.0,AZ,18
95,D,12.0,CA,78
95,D,12.0,CO,3
95,D,12.0,CT,14
95,D,12.0,DE,1
95,D,12.0,FL,37
95,D,12.0,GA,21
95,D,12.0,GU,1
95,D,12.0,HI,7
95,D,12.0,IA,6
95,D,12.0,ID,2
95,D,12.0,IL,17
95,D,12.0,IN,14
95,D,12.0,KY,18
95,D,12.0,LA,9
95,D,12.0,MA,28
95,D,12.0,MD,10
95,D,12.0,MI,27
95,D,12.0,MN,15
95,D,12.0,MO,4
95,D,12.0,MS,10
95,D,12.0,MT,2
95,D,12.0,NC,15
95,D,12.0,ND,1
95,D,12.0,NH,2
95,D,12.0,NJ,67
95,D,12.0,NY,94
95,D,12.0,OH,14
95,D,12.0,OK,3
95,D,12.0,PA,38
95,D,12.0,SC,12
95,D,12.0,SD,3
95,D,12.0,TN,2
95,D,12.0,TX,18
95,D,12.0,VA,2
95,D,12.0,WA,1
95,D,12.0,WI,24
95,D,12.0,WV,2
95,D,13.0,AK,1
95,D,13.0,AL,3
95,D,13.0,AR,7
95,D,13.0,CA,74
95,D,13.0,CO,3
95,D,13.0,CT,2
95,D,13.0,DE,1
95,D,13.0,FL,86
95,D,13.0,GA,16
95,D,13.0,HI,7
95,D,13.0,IA,9
95,D,13.0,ID,8
95,D,13.0,IL,21
95,D,13.0,IN,27
95,D,13.0,KS,5
95,D,13.0,KY,17
95,D,13.0,LA,9
95,D,13.0,MA,45
95,D,13.0,MD,5
95,D,13.0,ME,6
95,D,13.0,MI,50
95,D,13.0,MN,40
95,D,13.0,MO,9
95,D,13.0,MS,6
95,D,13.0,MT,2
95,D,13.0,NC,11
95,D,13.0,NH,4
95,D,13.0,NJ,55
95,D,13.0,NY,113
95,D,13.0,OH,57
95,D,13.0,OK,6
95,D,13.0,OR,3
95,D,13.0,PA,18
95,D,13.0,RI,10
95,D,13.0,SC,8
95,D,13.0,SD,4
95,D,13.0,TN,11
95,D,13.0,TX,22
95,D,13.0,UT,1
95,D,13.0,VA,14
95,D,13.0,VI,1
95,D,13.0,VT,1
95,D,13.0,WA,3
95,D,13.0,WI,10
95,D,13.0,WV,12
95,D,14.0,AK,1
95,D,14.0,AL,2
95,D,14.0,CA,27
95,D,14.0,CT,1
95,D,14.0,FL,13
95,D,14.0,GA,6
95,D,14.0,IA,5
95,D,14.0,IL,13
95,D,14.0,KY,2
95,D,14.0,MA,11
95,D,14.0,MD,6
95,D,14.0,ME,3
95,D,14.0,MI,7
95,D,14.0,MN,17
95,D,14.0,MO,4
95,D,14.0,MS,3
95,D,14.0,MT,1
95,D,14.0,NC,5
95,D,14.0,NH,3
95,D,14.0,NJ,28
95,D,14.0,NY,55
95,D,14.0,OH,19
95,D,14.0,OK,1
95,D,14.0,OR,5
95,D,14.0,PA,10
95,D,14.0,RI,6
95,D,14.0,SC,4
95,D,14.0,TN,5
95,D,14.0,TX,9
95,D,14.0,VA,13
95,D,14.0,VT,1
95,D,14.0,WI,27
95,D,14.0,WV,2
95,D,15.0,AK,2
95,D,15.0,AL,1
95,D,15.0,AR,11
95,D,15.0,AZ,9
95,D,15.0,CA,45
95,D,15.0,CO,8
95,D,15.0,CT,7
95,D,15.0,DC,1
95,D,15.0,DE,2
95,D,15.0,FL,13
95,D,15.0,GA,9
95,D,15.0,HI,6
95,D,15.0,IA,38
95,D,15.0,ID,1
95,D,15.0,IL,44
95,D,15.0,IN,8
95,D,15.0,KS,3
95,D,15.0,KY,12
95,D,15.0,LA,7
95,D,15.0,MA,38
95,D,15.0,MD,29
95,D,15.0,ME,4
95,D,15.0,MI,11
95,D,15.0,MN,16
95,D,15.0,MO,5
95,D,15.0,MS,1
95,D,15.0,MT,3
95,D,15.0,NC,3
95,D,15.0,ND,3
95,D,15.0,NE,1
95,D,15.0,NH,24
95,D,15.0,NJ,49
95,D,15.0,NV,7
95,D,15.0,NY,106
95,D,15.0,OH,22
95,D,15.0,OK,5
95,D,15.0,OR,2
95,D,15.0,PA,30
95,D,15.0,RI,25
95,D,15.0,SC,1
95,D,15.0,SD,2
95,D,15.0,TN,14
95,D,15.0,TX,46
95,D,15.0,VA,2
95,D,15.0,WA,13
95,D,15.0,WI,68
95,D,15.0,WV,15
95,D,15.0,WY,1
95,D,16.0,AL,33
95,D,16.0,AR,5
95,D,16.0,AZ,2
95,D,16.0,CA,81
95,D,16.0,CO,17
95,D,16.0,CT,4
95,D,16.0,DE,1
95,D,16.0,FL,58
95,D,16.0,GA,31
95,D,16.0,GU,1
95,D,16.0,HI,24
95,D,16.0,IA,3
95,D,16.0,ID,1
95,D,16.0,IL,52
95,D,16.0,IN,13
95,D,16.0,KY,5
95,D,16.0,LA,15
95,D,16.0,MA,17
95,D,16.0,MD,9
95,D,16.0,ME,2
95,D,16.0,MI,20
95,D,16.0,MN,3
95,D,16.0,MO,5
95,D,16.0,MS,90
95,D,16.0,NC,3
95,D,16.0,ND,1
95,D,16.0,NE,2
95,D,16.0,NH,6
95,D,16.0,NJ,23
95,D,16.0,NV,4
95,D,16.0,NY,64
95,D,16.0,OH,25
95,D,16.0,OK,4
95,D,16.0,OR,1
95,D,16.0,PA,18
95,D,16.0,RI,10
95,D,16.0,SC,7
95,D,16.0,SD,5
95,D,16.0,TN,16
95,D,16.0,TX,46
95,D,16.0,UT,4
95,D,16.0,VA,4
95,D,16.0,VT,1
95,D,16.0,WA,5
95,D,16.0,WI,22
95,D,16.0,WV,8
95,D,16.0,WY,3
95,D,17.0,AL,3
95,D,17.0,AR,3
95,D,17.0,AZ,10
95,D,17.0,CA,10
95,D,17.0,CO,4
95,D,17.0,FL,10
95,D,17.0,GA,8
95,D,17.0,HI,8
95,D,17.0,IL,4
95,D,17.0,IN,2
95,D,17.0,KY,5
95,D,17.0,LA,4
95,D,17.0,MA,6
95,D,17.0,MI,1
95,D,17.0,MN,2
95,D,17.0,MO,1
95,D,17.0,MS,4
95,D,17.0,MT,1
95,D,17.0,NC,3
95,D,17.0,ND,1
95,D,17.0,NH,1
95,D,17.0,NJ,14
95,D,17.0,NV,4
95,D,17.0,NY,14
95,D,17.0,OH,6
95,D,17.0,OK,1
95,D,17.0,PA,8
95,D,17.0,RI,4
95,D,17.0,SC,6
95,D,17.0,TN,3
95,D,17.0,TX,21
95,D,17.0,VA,1
95,D,17.0,WA,6
95,D,17.0,WI,7
95,D,17.0,WV,6
95,D,17.0,WY,1
95,D,18.0,AL,2
95,D,18.0,AR,1
95,D,18.0,AZ,3
95,D,18.0,CA,13
95,D,18.0,CT,3
95,D,18.0,FL,6
95,D,18.0,GA,10
95,D,18.0,GU,1
95,D,18.0,HI,7
95,D,18.0,IA,1
95,D,18.0,IL,19
95,D,18.0,IN,9
95,D,18.0,KY,7
95,D,18.0,LA,7
95,D,18.0,MA,10
95,D,18.0,MD,2
95,D,18.0,ME,3
95,D,18.0,MI,6
95,D,18.0,MN,6
95,D,18.0,MO,2
95,D,18.0,MT,2
95,D,18.0,NC,10
95,D,18.0,NH,4
95,D,18.0,NJ,19
95,D,18.0,NY,28
95,D,18.0,OH,39
95,D,18.0,OK,4
95,D,18.0,OR,7
95,D,18.0,PA,23
95,D,18.0,RI,1
95,D,18.0,SC,17
95,D,18.0,SD,1
95,D,18.0,TN,3
95,D,18.0,TX,14
95,D,18.0,VA,1
95,D,18.0,VI,3
95,D,18.0,WA,4
95,D,18.0,WI,3
95,D,18.0,WV,1
95,D,18.0,WY,1
95,D,19.0,AL,23
95,D,19.0,AR,2
95,D,19.0,AZ,2
95,D,19.0,CA,18
95,D,19.0,CO,2
95,D,19.0,CT,2
95,D,19.0,DE,1
95,D,19.0,FL,13
95,D,19.0,GA,8
95,D,19.0,GU,1
95,D,19.0,HI,3
95,D,19.0,IL,10
95,D,19.0,LA,2
95,D,19.0,MA,17
95,D,19.0,MD,4
95,D,19.0,ME,3
95,D,19.0,MI,2
95,D,19.0,MN,5
95,D,19.0,MO,2
95,D,19.0,MT,1
95,D,19.0,NC,4
95,D,19.0,NH,1
95,D,19.0,NJ,17
95,D,19.0,NY,39
95,D,19.0,OH,6
95,D,19.0,OR,5
95,D,19.0,PA,12
95,D,19.0,RI,4
95,D,19.0,SC,1
95,D,19.0,SD,3
95,D,19.0,TN,2
95,D,19.0,TX,4
95,D,19.0,VA,9
95,D,19.0,WA,9
95,D,19.0,WI,7
95,D,19.0,WV,1
95,D,20.0,AK,2
95,D,20.0,AL,5
95,D,20.0,AR,9
95,D,20.0,AZ,21
95,D,20.0,CA,126
95,D,20.0,CO,36
95,D,20.0,CT,13
95,D,20.0,DC,10
95,D,20.0,DE,2
95,D,20.0,FL,70
95,D,20.0,GA,61
95,D,20.0,GU,1
95,D,20.0,HI,19
95,D,20.0,IA,17
95,D,20.0,IL,35
95,D,20.0,IN,18
95,D,20.0,KS,9
95,D,20.0,KY,23
95,D,20.0,LA,7
95,D,20.0,MA,49
95,D,20.0,MD,60
95,D,20.0,ME,7
95,D,20.0,MI,79
95,D,20.0,MN,18
95,D,20.0,MO,35
95,D,20.0,MS,10
95,D,20.0,MT,9
95,D,20.0,NC,23
95,D,20.0,ND,3
95,D,20.0,NH,5
95,D,20.0,NJ,71
95,D,20.0,NM,1
95,D,20.0,NV,12
95,D,20.0,NY,104
95,D,20.0,OH,60
95,D,20.0,OK,9
95,D,20.0,OR,4
95,D,20.0,PA,68
95,D,20.0,RI,11
95,D,20.0,SC,25
95,D,20.0,SD,14
95,D,20.0,TN,11
95,D,20.0,TX,48
95,D,20.0,VA,30
95,D,20.0,VT,6
95,D,20.0,WA,17
95,D,20.0,WI,49
95,D,20.0,WV,16
95,D,20.0,WY,1
95,D,21.0,AK,15
95,D,21.0,AL,7
95,D,21.0,AR,5
95,D,21.0,AZ,38
95,D,21.0,CA,104
95,D,21.0,CO,14
95,D,21.0,CT,3
95,D,21.0,DC,3
95,D,21.0,FL,29
95,D,21.0,GA,11
95,D,21.0,GU,11
95,D,21.0,HI,20
95,D,21.0,IA,10
95,D,21.0,ID,10
95,D,21.0,IL,12
95,D,21.0,IN,9
95,D,21.0,KS,1
95,D,21.0,KY,6
95,D,21.0,LA,14
95,D,21.0,MA,18
95,D,21.0,MD,8
95,D,21.0,ME,2
95,D,21.0,MI,5
95,D,21.0,MN,35
95,D,21.0,MO,9
95,D,21.0,MS,8
95,D,21.0,MT,20
95,D,21.0,NC,8
95,D,21.0,ND,3
95,D,21.0,NE,2
95,D,21.0,NJ,23
95,D,21.0,NM,7
95,D,21.0,NV,14
95,D,21.0,NY,45
95,D,21.0,OH,13
95,D,21.0,OK,28
95,D,21.0,OR,36
95,D,21.0,PA,14
95,D,21.0,RI,3
95,D,21.0,SC,3
95,D,21.0,SD,54
95,D,21.0,TN,1
95,D,21.0,TX,39
95,D,21.0,UT,2
95,D,21.0,VA,6
95,D,21.0,VI,8
95,D,21.0,VT,7
95,D,21.0,WA,67
95,D,21.0,WI,9
95,D,21.0,WV,11
95,D,21.0,WY,18
95,D,99.0,AK,5
95,D,99.0,AL,17
95,D,99.0,AR,6
95,D,99.0,AZ,4
95,D,99.0,CA,142
95,D,99.0,CO,3
95,D,99.0,CT,8
95,D,99.0,DC,3
95,D,99.0,FL,41
95,D,99.0,GA,16
95,D,99.0,HI,90
95,D,99.0,IA,16
95,D,99.0,ID,2
95,D,99.0,IL,19
95,D,99.0,IN,23
95,D,99.0,KS,7
95,D,99.0,KY,16
95,D,99.0,LA,11
95,D,99.0,MA,25
95,D,99.0,MD,17
95,D,99.0,ME,2
95,D,99.0,MI,34
95,D,99.0,MN,56
95,D,99.0,MO,19
95,D,99.0,MS,15
95,D,99.0,MT,18
95,D,99.0,NC,13
95,D,99.0,ND,12
95,D,99.0,NE,8
95,D,99.0,NH,14
95,D,99.0,NJ,15
95,D,99.0,NV,1
95,D,99.0,NY,50
95,D,99.0,OH,10
95,D,99.0,OK,5
95,D,99.0,OR,8
95,D,99.0,PA,23
95,D,99.0,RI,9
95,D,99.0,SC,10
95,D,99.0,SD,15
95,D,99.0,TN,13
95,D,99.0,TX,51
95,D,99.0,UT,6
95,D,99.0,VA,26
95,D,99.0,VI,1
95,D,99.0,VT,1
95,D,99.0,WA,22
95,D,99.0,WI,23
95,D,99.0,WV,8
95,D,99.0,WY,3
95,I,1.0,VA,2
95,I,5.0,PR,1
95,I,6.0,PR,6
95,I,7.0,PR,1
95,I,10.0,PR,3
95,I,12.0,PR,1
95,I,16.0,PR,1
95,I,19.0,PR,1
95,I,19.0,VA,1
95,I,20.0,PR,4
95,I,21.0,PR,6
95,I,99.0,PR,3
95,R,1.0,AK,1
95,R,1.0,AL,4
95,R,1.0,AR,4
95,R,1.0,AZ,1
95,R,1.0,CA,11
95,R,1.0,CO,2
95,R,1.0,CT,3
95,R,1.0,DE,2
95,R,1.0,FL,1
95,R,1.0,IA,2
95,R,1.0,ID,9
95,R,1.0,IL,19
95,R,1.0,IN,6
95,R,1.0,KS,12
95,R,1.0,KY,1
95,R,1.0,LA,2
95,R,1.0,MA,12
95,R,1.0,MD,7
95,R,1.0,MI,11
95,R,1.0,MN,13
95,R,1.0,MO,3
95,R,1.0,MS,4
95,R,1.0,NC,7
95,R,1.0,NE,19
95,R,1.0,NJ,7
95,R,1.0,NM,3
95,R,1.0,NV,2
95,R,1.0,NY,70
95,R,1.0,OH,32
95,R,1.0,OK,11
95,R,1.0,OR,3
95,R,1.0,PA,11
95,R,1.0,RI,1
95,R,1.0,SC,1
95,R,1.0,TN,16
95,R,1.0,TX,8
95,R,1.0,UT,1
95,R,1.0,VA,21
95,R,1.0,VT,2
95,R,1.0,WI,17
95,R,1.0,WY,2
95,R,2.0,AK,1
95,R,2.0,AL,2
95,R,2.0,AR,2
95,R,2.0,CA,13
95,R,2.0,CT,1
95,R,2.0,DE,7
95,R,2.0,FL,2
95,R,2.0,IA,1
95,R,2.0,ID,3
95,R,2.0,IL,29
95,R,2.0,IN,4
95,R,2.0,KS,3
95,R,2.0,KY,1
95,R,2.0,MA,3
95,R,2.0,MD,8
95,R,2.0,ME,2
95,R,2.0,MI,3
95,R,2.0,MN,2
95,R,2.0,NC,4
95,R,2.0,ND,1
95,R,2.0,NJ,1
95,R,2.0,NM,3
95,R,2.0,NY,13
95,R,2.0,OH,21
95,R,2.0,PA,6
95,R,2.0,TN,3
95,R,2.0,TX,3
95,R,2.0,VA,3
95,R,2.0,VT,5
95,R,3.0,AL,2
95,R,3.0,AR,10
95,R,3.0,CA,20
95,R,3.0,CO,4
95,R,3.0,CT,3
95,R,3.0,FL,15
95,R,3.0,IA,1
95,R,3.0,ID,14
95,R,3.0,IL,13
95,R,3.0,IN,5
95,R,3.0,KS,5
95,R,3.0,KY,24
95,R,3.0,MA,34
95,R,3.0,MD,13
95,R,3.0,ME,19
95,R,3.0,MI,6
95,R,3.0,MN,5
95,R,3.0,MS,3
95,R,3.0,MT,2
95,R,3.0,NC,13
95,R,3.0,ND,2
95,R,3.0,NE,17
95,R,3.0,NJ,8
95,R,3.0,NM,6
95,R,3.0,NV,2
95,R,3.0,NY,36
95,R,3.0,OH,15
95,R,3.0,OK,4
95,R,3.0,PA,11
95,R,3.0,RI,1
95,R,3.0,SC,1
95,R,3.0,SD,3
95,R,3.0,TN,41
95,R,3.0,TX,4
